,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
1536,PRODA 糯米數據線 餅乾包裝傳輸線 Micro USB Type-C iPhone 8 Plus 快速充電線 快充線,1,21645300578359,$80,45,98,go14baseball,66152,3,68,"['PRODA 糯米數據線 餅乾包裝傳輸線 Micro USB Type-C iPhone 8 Plus 快速充電線 快充線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.苗栗縣,上架時間： 2016-11-10 18:33:28,0,$80元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '14\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '120', '元郵局快捷貨到付款', '120', '元郵寄寄送', '40', '元宅配/快遞', '80', '元面交取貨付款']",1468,2018-08-19 23:43:24
1537,DEVIA 泡泡魚試管數據線 鋁合金 iPhone 7 6S Plus 5S 傳輸線 快充線 快速充電線,1,21643106403471,$190,19,23,go14baseball,66152,0,18,"['DEVIA 泡泡魚試管數據線 鋁合金 iPhone 7 6S Plus 5S 傳輸線 快充線 快速充電線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.苗栗縣,上架時間： 2016-10-26 18:26:47,0,$190元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '32\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '120', '元郵局快捷貨到付款', '120', '元郵寄寄送', '40', '元宅配/快遞', '80', '元面交取貨付款']",1468,2019-11-23 21:37:23
1538,【贈充電線】SPIGEN SGP IPhone XR XS Max LA MANON CALIN 皮革柔軟 手機保護殼,9,21641937822263,$990,21,3,jason_tai,9360,1,5,"['【贈充電線】SPIGEN SGP IPhone XR XS Max LA MANON CALIN 皮革柔軟 手機保護殼', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-10-13 16:12:28,0,$990元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元郵寄寄送', '50', '元離島寄送', '50', '元']",324,2018-01-28 16:51:34
1539,蘋果 傳輸線 充電線 iPhone11 pro max xs xr 8 7 ipad Lightning,6,21641926017111,$79,99,2,cb111,2644,0,2,"['蘋果 傳輸線 充電線 iPhone11 pro max xs xr 8 7 ipad Lightning', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2016-10-12 16:50:49,0,$79元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '70', '元郵寄寄送', '60', '元宅配/快遞', '80', '元離島寄送', '70', '元面交取貨面交取貨付款']",3438,2019-11-05 16:24:16
1540,iPad Air 3 PD iPhone X 8 8Plus 7 7 Plus 6s Plus 6s iPhon6充電線,9,21641916866190,$14 - $133,99,2814,relay88,10811,2,97,"['iPad Air 3 PD iPhone X 8 8Plus 7 7 Plus 6s Plus 6s iPhon6充電線', '公司貨 ', '有多種尺寸 ', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 無自取/直接下標即可,上架時間： 2016-10-12 00:25:00,0,$14 - 133元,可能會提前結束販售,"['公司貨', '有多種尺寸', '有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵局快捷貨到付款', '250', '元郵寄寄送', '100', '元宅配/快遞', '59', '元離島寄送', '89', '元']",119,2020-01-13 09:58:47
1541,1.5m 彩色編織線 尼龍編織傳輸 充電線 安卓系統 / ios iphone htc sony 【A0708】,1,21640850105057,$39,99,249,ken74116,58258,9,163,"['1.5m 彩色編織線 尼龍編織傳輸 充電線 安卓系統 / ios iphone htc sony 【A0708】', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-10-06 19:56:22,0,$39元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '80', '元離島寄送', '100', '元面交取貨面交取貨付款']",1010,2019-06-25 11:58:38
1542,【20CM】iphone 安卓 MicroUSB TYPE C【POKEMON GO】 迷你充電傳輸線迷你短線充電線行動,1,21639795747033,$60,99,76,minluart,18115,5,54,"['【20CM】iphone 安卓 MicroUSB TYPE C【POKEMON GO】 迷你充電傳輸線迷你短線充電線行動', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2016-10-01 13:11:22,0,$60元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$60宅急便「黑貓PAY貨到付款」', '130', '元郵寄寄送', '50', '元宅配/快遞', '100', '元貨到付款', '130', '元面交取貨面交取貨付款']",658,2017-12-11 17:06:34
1543,優質 iphone4/4s ipad 2/3 充電線 傳輸線 6芯 2米 iphone 3/4 加長充電線,3,21637595926601,$90,14,6,jellymeow,3672,0,4,"['優質 iphone4/4s ipad 2/3 充電線 傳輸線 6芯 2米 iphone 3/4 加長充電線', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新竹市,上架時間： 2016-09-14 01:56:22,0,$90元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '60', '元貨到付款', '100', '元面交取貨']",2040,0
1544,現貨~36小時內出貨 2.5A電流 iPhone5 6 plus i6 i5s ipad air mini 傳輸線充電線,3,21636558130224,$150,99,1,a58941152,2321,1,2,"['現貨~36小時內出貨 2.5A電流 iPhone5 6 plus i6 i5s ipad air mini 傳輸線充電線', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2016-09-10 21:51:35,0,$150元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元面交取貨面交取貨付款']",2195,2019-07-12 09:14:10
1545,★樂購王★【蘋果 / 安卓通用充電線】同時充電 數據線 磁鐵吸附 iPhone Android 傳輸線【B0298】,1,21636519449392,$280,89,2,long_moonwo,17333,0,2,"['★樂購王★【蘋果 / 安卓通用充電線】同時充電 數據線 磁鐵吸附 iPhone Android 傳輸線【B0298】', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-09-07 11:45:10,其中差勁評價 ＜ 2分,$280元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元宅配/快遞', '110', '元貨到付款', '150', '元面交取貨面交取貨付款']",596,2019-10-28 15:08:10
1546,REMAX 雙向 現貨 蘋果 安卓 二合一 拖二 加長磁吸收納數據線 USB充電線 Iphone Android,3,21635455343371,$179,99,3,a8912013,9953,0,3,"['REMAX 雙向 現貨 蘋果 安卓 二合一 拖二 加長磁吸收納數據線 USB充電線 Iphone Android', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2016-09-01 18:57:43,0,$179元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '65', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$60郵寄寄送', '50', '元宅配/快遞', '80', '元貨到付款', '120', '元面交取貨付款']",1286,2019-01-23 12:29:22
1547,✨艾米精品🎯蘋果 iPhone5 6s 7Plus 純色編織手機數據充電線🌈（可傳輸資料）支援IOS10以下系統,3,21633312886823,$95,99,40,yangfengzhe2015,7765,8,33,"['✨艾米精品🎯蘋果 iPhone5 6s 7Plus 純色編織手機數據充電線🌈（可傳輸資料）支援IOS10以下系統', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2016-08-15 21:20:13,0,$95元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '100', '元貨到付款', '130', '元面交取貨付款']",959,0
1548,磁吸充電孔保護傳輸線 iPhone 6S Plus 5s ipad mini air 2 3 4充電線插頭【E95】,1,21633311191854,$299,99,1,craftseals,6563,1,1,"['磁吸充電孔保護傳輸線 iPhone 6S Plus 5s ipad mini air 2 3 4充電線插頭【E95】', '支援付款快手', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2016-08-15 17:04:47,0,$299元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '7-11取貨付款', '60', '元郵寄寄送', '50', '元宅配/快遞', '85', '元離島寄送', '50', '元貨到付款', '150', '元面交取貨付款']",496,0
1549,Earldom 編織魚網三合一充電線 適用 Micro USB Type-C iPhone 快充線 快速充電線,1,21628096543264,$99,71,118,go14baseball,66152,4,86,"['Earldom 編織魚網三合一充電線 適用 Micro USB Type-C iPhone 快充線 快速充電線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.苗栗縣,上架時間： 2016-07-14 11:32:03,0,$99元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '17\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '120', '元郵局快捷貨到付款', '120', '元郵寄寄送', '40', '元宅配/快遞', '80', '元面交取貨付款']",1468,2019-10-29 09:28:27
1550,鋅合金 Lightning 數據線 適用 iPhone 傳輸線 2.4A 快充線 快速充電線,1,21628071357899,$149,15,68,go14baseball,66152,0,34,"['鋅合金 Lightning 數據線 適用 iPhone 傳輸線 2.4A 快充線 快速充電線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.苗栗縣,上架時間： 2016-07-11 00:08:33,0,$149元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '25\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '120', '元郵局快捷貨到付款', '120', '元郵寄寄送', '40', '元宅配/快遞', '80', '元面交取貨付款']",1468,2020-01-13 18:52:02
1551,【下單就送充電線】有線傳輸 隨插即用iPhone iPad轉高畫質電視HDMI線 MHL線,7,21624885390480,$199,99,253,irenelai0921,3146,94,239,"['【下單就送充電線】有線傳輸 隨插即用iPhone iPad轉高畫質電視HDMI線 MHL線', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-06-14 20:56:39,其中差勁評價 ＜ 4分,$199元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '100', '元面交取貨付款']",356,2020-01-12 23:13:07
1552,『無名』 2A 尼龍編織繩 充電線 傳輸線 極速充電 安卓 iPhone XR XS i8 Note9 K06101,1,21622822040537,$49,99,84,wuming5195,5960,12,33,"['『無名』 2A 尼龍編織繩 充電線 傳輸線 極速充電 安卓 iPhone XR XS i8 Note9 K06101', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-06-04 18:03:32,評價總分必須 ≧ 0分,$49元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '70', '元7-11取貨', '70', '元郵局快捷貨到付款', '120', '元宅配/快遞', '70', '元離島寄送', '70', '元貨到付款', '100', '元']",909,0
1553,lightning充電線 蘋果7 lightning轉typec 傳輸線 usb pd iPhone 7 iPhone6,9,21622813283536,$29 - $288,99,299,relay88,10811,0,17,"['lightning充電線 蘋果7 lightning轉typec 傳輸線 usb pd iPhone 7 iPhone6', '公司貨 ', '有多種尺寸 ', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 寄倉處3,上架時間： 2016-06-02 23:11:47,0,$29 - 288元,可能會提前結束販售,"['公司貨', '有多種尺寸', '有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '57', '元郵寄寄送', '100', '元宅配/快遞', '59', '元離島寄送', '89', '元']",119,2020-01-13 10:13:59
1554,中和永和板橋螢幕總成維修完工iphone X XS 面板 i5 i6 i7 i8 plus  液晶 i6s 電池充電線,3,21618648983545,"$999 - $6,999",99,1,milkaaaa,3773,0,1,"['中和永和板橋螢幕總成維修完工iphone X XS 面板 i5 i6 i7 i8 plus  液晶 i6s 電池充電線', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-05-05 13:30:31,0,"$999 - 6,999元",可能會提前結束販售,"['面交取貨付款', '面交取貨付款']",449,2019-09-19 14:16:37
1555,小潮批發【R289】鋁箔 一體頭 雙內模 蘋果 APPLE iPhone6 6S 5 Plus USB 數據線 充電線,3,21616546136810,$30 - $75,99,258,twzao,16131,5,35,"['小潮批發【R289】鋁箔 一體頭 雙內模 蘋果 APPLE iPhone6 6S 5 Plus USB 數據線 充電線', '原廠保固 ', 'DIY組裝 ', '公司貨 ', '可開收據 ', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-04-22 04:28:04,0,$30 - 75元,可能會提前結束販售,"['原廠保固', 'DIY組裝', '公司貨', '可開收據', '有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '10\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '80', '元7-11取貨付款', '80', '元7-11取貨', '60', '元郵寄寄送', '40', '元貨到付款', '100', '元面交取貨付款']",396,2019-07-11 19:49:04
1556,最新款！二合一 Android/蘋果皆可用 傳輸線 充電線 電源線 lighting iPhone7 iPad air,3,21616527077004,$199,99,1036,myvirgostar760910,27994,26,208,"['最新款！二合一 Android/蘋果皆可用 傳輸線 充電線 電源線 lighting iPhone7 iPad air', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2016-04-18 19:53:39,0,$199元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款銀行或郵局轉帳郵局無摺存款', '7-11取貨付款', '85', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$60郵寄寄送', '60', '元']",191,2018-03-27 15:40:30
1557,Ziku Apple Watch充電座iPhone 6/6 Plus/5 SE二合一充電底座手錶支架 贈8pin充電線,1,21614412824094,$499,3,22,jaffkiki,2803,18,24,"['Ziku Apple Watch充電座iPhone 6/6 Plus/5 SE二合一充電底座手錶支架 贈8pin充電線', '可開發票 ', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2016-04-08 15:52:43,0,$499元,可能會提前結束販售,"['可開發票', '有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款', '7-11取貨付款', '60', '元宅配/快遞', '55', '元離島寄送', '100', '元']",486,2019-08-22 15:20:33
1558,生活職人【P30】二合一通用充電線 iphone 安卓 手機 配件 周邊 數據線 充電器 USB 蘋果 智能,1,21613287507271,$89,4,11,sin374036,16394,1,10,"['生活職人【P30】二合一通用充電線 iphone 安卓 手機 配件 周邊 數據線 充電器 USB 蘋果 智能', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣,上架時間： 2016-03-29 15:44:30,0,$89元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元宅配/快遞', '90', '元離島寄送', '140', '元']",2180,2019-11-25 00:45:09
1559,【1號店通訊】只要1元(1個) 鑰匙 繞線器 耳機線 充電線 傳輸線 集線器 卷線器 繞線棒 收納 整理 iphone6,3,21611084649271,$1,99,1587,no1mobile,10859,4,46,"['【1號店通訊】只要1元(1個) 鑰匙 繞線器 耳機線 充電線 傳輸線 集線器 卷線器 繞線棒 收納 整理 iphone6', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-03-14 14:14:05,0,$1元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '100', '元宅配/快遞', '100', '元面交取貨面交取貨付款']",1128,2019-04-16 19:04:29
