,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
1612,【甜心寶寶】日本製 小久保 iPhone 充電線手機置架,1,21842827804725,$69,6,3,mychanbmychanb0911,810,0,1,"['【甜心寶寶】日本製 小久保 iPhone 充電線手機置架', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新竹縣,上架時間： 2018-10-21 09:18:16,0,$69元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款銀行或郵局轉帳', '7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '80', '元']",874,2019-01-02 20:33:13
1613,iPhone 充電線 快充線 Apple iPhone線 傳輸線 iPad 線 3公尺 ios12可用,9,21842821145907,$250,1,0,shopperpc2001,1073,0,0,"['iPhone 充電線 快充線 Apple iPhone線 傳輸線 iPad 線 3公尺 ios12可用', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新竹縣,上架時間： 2018-10-20 00:04:02,0,$250元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '40', '元宅配/快遞', '80', '元貨到付款', '110', '元面交取貨付款']",76,0
1614,►3C當舖12號◄麥凱士 Microcase 牛仔布 IPHONE 充電線 傳輸線 數據線 快速充電 IOS 蘋果,1,21842819969436,$199,50,0,natalie-shop,420,0,0,"['►3C當舖12號◄麥凱士 Microcase 牛仔布 IPHONE 充電線 傳輸線 數據線 快速充電 IOS 蘋果', '可開發票 ', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-10-19 18:19:41,0,$199元,可能會提前結束販售,"['可開發票', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元宅配/快遞', '100', '元貨到付款', '120', '元']",694,0
1615,帶內托 1.5M iPhone充電線 傳輸充電二合一 金屬線 數據線【傑克大叔】,5,21842813247574,$35,99,4,bj92488010,3110,0,4,"['帶內托 1.5M iPhone充電線 傳輸充電二合一 金屬線 數據線【傑克大叔】', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-10-18 15:49:15,0,$35元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '90', '元貨到付款', '120', '元']",179,2019-04-26 15:42:08
1616,【桃園-虛擬城市】XO NB36 iPhone 充電線 1M 2條99元 顏色隨機出貨,1,21842812631402,$99,5,0,gogogofree,1819,0,0,"['【桃園-虛擬城市】XO NB36 iPhone 充電線 1M 2條99元 顏色隨機出貨', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-10-18 13:22:02,0,$99元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '200', '元貨到付款', '250', '元面交取貨付款']",380,0
1617,【桃園-虛擬城市】XO NB36 iPhone 充電線 1M,1,21842812567815,$69,20,0,gogogofree,1819,0,0,"['【桃園-虛擬城市】XO NB36 iPhone 充電線 1M', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-10-18 13:07:56,0,$69元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '200', '元貨到付款', '250', '元面交取貨付款']",380,0
1618,🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈,2,21842812313320,$138,3,0,cc20051001,77,0,0,"['🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-10-18 12:03:47,0,$138元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '70', '元']",1819,0
1619,【現貨】夏目友人帳 蠟筆小新 豆豆龍 Cable Bite iphone 充電線頭保護套 貓咪老師 龍貓公車 咬咬防斷護,4,21842810369510,$255,1,1,summer17717,74,1,1,"['【現貨】夏目友人帳 蠟筆小新 豆豆龍 Cable Bite iphone 充電線頭保護套 貓咪老師 龍貓公車 咬咬防斷護', '支援付款快手', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.彰化縣,上架時間： 2018-10-18 01:16:54,評價總分必須 ≧ 5分,$255元,可能會提前結束販售,"['支援付款快手', '銀行或郵局轉帳', '7-11取貨', '60', '元郵寄寄送', '100', '元']",240,2019-05-15 22:40:18
1620,【現貨】銀魂 海賊王航海王 聯名款 Cable Bite iphone 充電線頭保護套 定春 索隆 喬巴 咬咬防斷護,4,21842810350509,$255,4,0,summer17717,74,0,0,"['【現貨】銀魂 海賊王航海王 聯名款 Cable Bite iphone 充電線頭保護套 定春 索隆 喬巴 咬咬防斷護', '支援付款快手', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.彰化縣,上架時間： 2018-10-18 01:05:11,評價總分必須 ≧ 5分,$255元,可能會提前結束販售,"['支援付款快手', '銀行或郵局轉帳', '7-11取貨', '60', '元郵寄寄送', '100', '元']",240,2018-11-12 21:27:23
1621,蘋果 apples iphone 充電線/傳輸線,1,21842802017892,$99,25,0,medrank,45,0,0,"['蘋果 apples iphone 充電線/傳輸線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 其他,上架時間： 2018-10-16 17:22:11,0,$99元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元宅急便「黑貓PAY貨到付款」', '90', '元郵局快捷貨到付款', '120', '元郵寄寄送', '90', '元宅配/快遞', '90', '元面交取貨付款']",134,0
1622,保證原廠品質iPhone 充電線 iPhone Xs max X 8 7 6 apple 保固一年 買一送二,4,21841772020442,$199,99,0,fjuz2277,699,0,0,"['保證原廠品質iPhone 充電線 iPhone Xs max X 8 7 6 apple 保固一年 買一送二', '賣家保固 ', '平行輸入 ', '有多種尺寸 ', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-10-10 20:31:55,其中差勁評價 ＜ 10分,$199元,可能會提前結束販售,"['賣家保固', '平行輸入', '有多種尺寸', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元宅配/快遞', '90', '元']",4,0
1623,iphone8 7 6 6s 5s 5 充電線 傳輸線 豆腐頭 iphone 充電線 蘋果充電線 富士康線,7,21841765027654,$139,99,0,appledac,45,0,2,"['iphone8 7 6 6s 5s 5 充電線 傳輸線 豆腐頭 iphone 充電線 蘋果充電線 富士康線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-10-09 14:41:41,0,$139元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元']",1272,2018-12-10 01:36:16
1624,[1M線裸裝]蘋果充電線 傳輸線 原廠傳輸線 iphone 充電 豆腐頭 iphone充電線 iPhone 7 6,5,21840722433859,$139,99,6,appledac,45,2,3,"['[1M線裸裝]蘋果充電線 傳輸線 原廠傳輸線 iphone 充電 豆腐頭 iphone充電線 iPhone 7 6', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-10-01 16:43:57,0,$139元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元']",1272,2018-10-29 15:52:40
1625,iphone原廠豆腐頭 充電器 原廠傳輸線 iphone 充電 傳輸線 豆腐頭 iphone充電線 iPhone 7 6,4,21840722433275,$260,99,0,appledac,45,0,0,"['iphone原廠豆腐頭 充電器 原廠傳輸線 iphone 充電 傳輸線 豆腐頭 iphone充電線 iPhone 7 6', '原廠保固 ', '有多種尺寸 ', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-10-01 16:43:54,0,$260元,可能會提前結束販售,"['原廠保固', '有多種尺寸', '有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元']",1272,0
1626,蘋果安卓傳輸線iPhone充電線器6s游戲5手機8plus六7快沖X七雙彎頭,1,21839713957689,$380,99,0,king12010224,768,0,0,"['蘋果安卓傳輸線iPhone充電線器6s游戲5手機8plus六7快沖X七雙彎頭', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-09-29 23:33:28,0,$380元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '80', '元離島寄送', '150', '元貨到付款', '80', '元']",698068,0
1627,傳輸線蘋果7手機線iphone6充電線6s六5s快充6plus,1,21839709918872,$472,1,0,uusee124,2749,0,0,"['傳輸線蘋果7手機線iphone6充電線6s六5s快充6plus', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-09-29 05:52:48,0,$472元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '158\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '80', '元7-11取貨付款', '80', '元7-11取貨', '80', '元宅配/快遞', '80', '元貨到付款', '80', '元']",1083117,0
1628,傳輸線蘋果7手機線iphone6充電線6s六5s快充6plus,1,21839709463765,$472,1,0,uusee124,2749,0,0,"['傳輸線蘋果7手機線iphone6充電線6s六5s快充6plus', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-09-29 03:04:40,0,$472元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '158\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '80', '元7-11取貨付款', '80', '元7-11取貨', '80', '元宅配/快遞', '80', '元貨到付款', '80', '元']",1083117,0
1629,蘋果安卓傳輸線iPhone充電線器6s游戲5手機8plus六7快沖X七雙彎頭,3,21839708358194,$180,1,0,uusee124,2749,0,0,"['蘋果安卓傳輸線iPhone充電線器6s游戲5手機8plus六7快沖X七雙彎頭', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-09-28 22:12:32,0,$180元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '60\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '80', '元7-11取貨付款', '80', '元7-11取貨', '80', '元宅配/快遞', '80', '元貨到付款', '80', '元']",1083117,0
1630,迪士尼屁屁傳輸線 正版授權 APPLE原廠認證 IPHONE充電線 維尼 米奇 米妮 唐老鴨 迪士尼 充電線 小熊維尼,6,21838673468668,$490,1,0,debbieyun,18,1,1,"['迪士尼屁屁傳輸線 正版授權 APPLE原廠認證 IPHONE充電線 維尼 米奇 米妮 唐老鴨 迪士尼 充電線 小熊維尼', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2018-09-21 11:22:54,0,$490元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元貨到付款', '60', '元']",163,2020-01-09 16:40:03
1631,耀您館Anker數據線30公分PowerLine+傳輸線Lightning連接線蘋果iPhone充電線iPod iPad,3,21838669789096,$680,99,0,payme,680,0,0,"['耀您館Anker數據線30公分PowerLine+傳輸線Lightning連接線蘋果iPhone充電線iPod iPad', '平行輸入 ', '可開收據 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-09-20 19:28:14,評價總分必須 ≧ 0分,$680元,可能會提前結束販售,"['平行輸入', '可開收據', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '100', '元郵寄寄送', '50', '元宅配/快遞', '90', '元離島寄送', '60', '元貨到付款', '140', '元面交取貨付款']",1355,2018-10-06 16:30:32
1632,三代零死角 雙面多工 iPhone充電線 傳輸線  快充 iOS12 iPad,4,21838662511216,$199,7,1,sh911203,2151,0,1,"['三代零死角 雙面多工 iPhone充電線 傳輸線  快充 iOS12 iPad', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-19 11:46:41,0,$199元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)', '宅配/快遞', '120', '元']",33,0
1633,🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈,2,21838657155382,$138,3,0,cc20051001,77,0,0,"['🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-18 16:45:59,0,$138元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '70', '元']",1819,0
1634,『FLY VICTORY 3C』錄音充電線 高清錄音 即插即錄 錄音筆 監控 針孔 快充 邊充邊錄 iphone充電線,1,21837639969979,$799,50,0,fly-victory,848,0,0,"['『FLY VICTORY 3C』錄音充電線 高清錄音 即插即錄 錄音筆 監控 針孔 快充 邊充邊錄 iphone充電線', '可開發票 ', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-14 18:45:16,0,$799元,可能會提前結束販售,"['可開發票', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元宅配/快遞', '100', '元貨到付款', '100', '元面交取貨付款']",526,0
1635,熱銷Just Mobile ZinCable 鋅合金 編織 傳輸線 1.5米IPHONE 7充電線 傳輸線 MFi認證,9,21837622868564,$790,40,0,apple680613,4483,0,0,"['熱銷Just Mobile ZinCable 鋅合金 編織 傳輸線 1.5米IPHONE 7充電線 傳輸線 MFi認證', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2018-09-11 20:27:23,0,$790元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元郵寄寄送', '0', '元離島寄送', '0', '元面交取貨面交取貨付款']",5113,0
1636,當日出貨 500天保固➤40%快充1.2公尺 iPhone 充電線 智慧急速 充滿斷電 傳輸充電 支援 X,9,21837619302653,$399,18,0,sh911203,2151,0,0,"['當日出貨 500天保固➤40%快充1.2公尺 iPhone 充電線 智慧急速 充滿斷電 傳輸充電 支援 X', '附禮盒 / 提袋 ', '原廠保固 ', '公司貨 ', '有多種尺寸 ', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-11 01:25:26,其中差勁評價 ＜ 3分,$399元,可能會提前結束販售,"['附禮盒 / 提袋', '原廠保固', '公司貨', '有多種尺寸', '有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '9', '元7-11取貨付款', '0', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '0', '元郵寄寄送', '39', '元宅配/快遞', '79', '元']",33,0
1637,🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈,2,21836598491860,$138,3,0,cc20051001,77,0,0,"['🈶️現貨‼️蘋果iphone充電線數據線會發光有呼吸燈', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-06 16:17:27,0,$138元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '70', '元']",1819,0
1638,【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線200cm APPLE iphone IOS 充電線 正版授權,1,21835547991644,$389,8,0,taichi072355099,62,0,0,"['【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線200cm APPLE iphone IOS 充電線 正版授權', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2018-08-27 14:27:19,0,$389元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)', '宅配/快遞', '120', '元']",4671,0
1639,【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線100cm APPLE iphone IOS 充電線 正版授權,1,21835547985074,$355,9,0,taichi072355099,62,0,0,"['【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線100cm APPLE iphone IOS 充電線 正版授權', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2018-08-27 14:25:48,0,$355元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)', '宅配/快遞', '120', '元']",4671,0
1640,【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線 30cm APPLE iphone IOS 充電線 正版授權,1,21835547981104,$329,10,0,taichi072355099,62,0,0,"['【子震科技】杰強 J-POWER 拉拉熊MFI蘋果線 30cm APPLE iphone IOS 充電線 正版授權', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2018-08-27 14:24:53,0,$329元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)', '宅配/快遞', '120', '元']",4671,0
