,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
2270,Charging Cable 3 in 1 for Cell Phones Charger - Retractable USB Cord Data Sync A,8,30194662030408,$411,1,0,商品資訊來自：,None,0,0,"['Charging Cable 3 in 1 for Cell Phones Charger - Retractable USB Cord Data Sync A', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:28:24,0,$411元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '634', '(USD\xa020.01)']",None,0
2271,Samsung Galaxy J7 Charger Micro USB 2.0 Cables by Truwire - {3 Cable} Black,1,30194661862444,$313,10,0,商品資訊來自：,None,0,0,"['Samsung Galaxy J7 Charger Micro USB 2.0 Cables by Truwire - {3 Cable} Black', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Hackensack",上架時間： 2019-12-31 15:28:19,0,$313元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,185', '(USD\xa037.4)']",None,0
2272,4 in 1 QI Fast Charging Wireless Car Charger Cup for Apple iPhone 8 XRs Airpods,7,30194661106119,$812,2,0,商品資訊來自：,None,0,0,"['4 in 1 QI Fast Charging Wireless Car Charger Cup for Apple iPhone 8 XRs Airpods', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,Shenzhen",上架時間： 2019-12-31 15:28:01,0,$812元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
2273,"Genuine APPLE iPhone 5 6 7 8 X Lightning USB Cable Charger, 2m / 6.6ft",5,30194660470796,$345,3,0,商品資訊來自：,None,0,0,"['Genuine APPLE iPhone 5 6 7 8 X Lightning USB Cable Charger, 2m / 6.6ft', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： HK,Hong Kong",上架時間： 2019-12-31 15:27:49,0,$345元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '95', '(USD\xa02.99)']",None,0
2274,Charging Cable USB 3FT 6FT 10FT Nylon Braided Charger Cord For iPhone X/8/8 Plus,7,30194660853623,$412,10,0,商品資訊來自：,None,0,0,"['Charging Cable USB 3FT 6FT 10FT Nylon Braided Charger Cord For iPhone X/8/8 Plus', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2019-12-31 15:27:36,0,$412元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '1,267', '(USD\xa039.99)']",None,0
2275,Apple iPhone iPad iPod 30 Pin to USB Charger Charging Cable Lead 100% Genuine,1,30194659924709,$206,10,0,商品資訊來自：,None,0,0,"['Apple iPhone iPad iPod 30 Pin to USB Charger Charging Cable Lead 100% Genuine', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Arlington Heights",上架時間： 2019-12-31 15:27:12,0,$206元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '545', '(USD\xa017.19)']",None,0
2276,KINGBACK Multi USB Charging Cable 2 Pack Retractable 4 in 1 Multifunctional Univ,7,30194659046995,$453,1,0,商品資訊來自：,None,0,0,"['KINGBACK Multi USB Charging Cable 2 Pack Retractable 4 in 1 Multifunctional Univ', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:27:06,0,$453元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '635', '(USD\xa020.05)']",None,0
2277,10PCS Apple MFI Lightning USB Charger Cable Data Sync For iPhone X 8 7 Plus iPod,8,30194660819030,$824,8,0,商品資訊來自：,None,0,0,"['10PCS Apple MFI Lightning USB Charger Cable Data Sync For iPhone X 8 7 Plus iPod', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Arcadia",上架時間： 2019-12-31 15:27:04,0,$824元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,199', '(USD\xa037.84)']",None,0
2278,Iphone Charger Cables,5,30194659655362,$222,1,0,商品資訊來自：,None,0,0,"['Iphone Charger Cables', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Columbus",上架時間： 2019-12-31 15:25:46,0,$222元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,115', '(USD\xa035.2)']",None,0
2279,Micro USB Fast Charger Flat Cable Cord amazing fast chargin quality fantastic,5,30194660286870,$124,5,0,商品資訊來自：,None,0,0,"['Micro USB Fast Charger Flat Cable Cord amazing fast chargin quality fantastic', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,Hong Kong",上架時間： 2019-12-31 15:25:32,0,$124元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
2280,"Multi Charging Cable, Multi Charger Cable Universal 3 in 1 Nylon Braided Micro U",6,30194659301720,"$1,131",1,0,商品資訊來自：,None,0,0,"['Multi Charging Cable, Multi Charger Cable Universal 3 in 1 Nylon Braided Micro U', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:25:17,0,"$1,131元",可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,429', '(USD\xa045.1)']",None,0
2281,"Multi Cable Charger, Acessorz 4ft/1.2m Multiple USB 3 in 1 Nylon Braided Quick F",8,30194660281112,$925,1,0,商品資訊來自：,None,0,0,"['Multi Cable Charger, Acessorz 4ft/1.2m Multiple USB 3 in 1 Nylon Braided Quick F', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:25:13,0,$925元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '604', '(USD\xa019.07)']",None,0
2282,SHARLLEN MFi Certified iPhone Charger Cable (3 Pack 3FT) Fast USB iPhone Chargin,8,30194660177970,$411,1,0,商品資訊來自：,None,0,0,"['SHARLLEN MFi Certified iPhone Charger Cable (3 Pack 3FT) Fast USB iPhone Chargin', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:25:13,0,$411元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '549', '(USD\xa017.34)']",None,0
2283,"CovertSafe iPhone Charger, Charging Cable, 4 Pack 3FT 6FT 9FT Cord Compatible wi",5,30194660177228,$507,1,0,商品資訊來自：,None,0,0,"['CovertSafe iPhone Charger, Charging Cable, 4 Pack 3FT 6FT 9FT Cord Compatible wi', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Erie",上架時間： 2019-12-31 15:25:03,0,$507元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,190', '(USD\xa037.56)']",None,0
2284,"Nintendo Entertainment System USB Charging Cable (iPhone, iPad, etc.)",1,30194659899137,$254,1,0,商品資訊來自：,None,0,0,"['Nintendo Entertainment System USB Charging Cable (iPhone, iPad, etc.)', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Orlando",上架時間： 2019-12-31 15:24:51,0,$254元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '640', '(USD\xa020.21)']",None,0
2285,"CHAFON 6 in 1 Multi USB Charging Cable with Phone,Micro,Mini USB Ports Cable Com",6,30194659531882,$822,1,0,商品資訊來自：,None,0,0,"['CHAFON 6 in 1 Multi USB Charging Cable with Phone,Micro,Mini USB Ports Cable Com', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Phoenix",上架時間： 2019-12-31 15:24:51,0,$822元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '561', '(USD\xa017.7)']",None,0
2286,Super Fast PD Quick Charger For iPhone 8/8 Plus/X USB TYPE-C 2.5A Charging Cable,10,30194659125072,$538,8,0,商品資訊來自：,None,0,0,"['Super Fast PD Quick Charger For iPhone 8/8 Plus/X USB TYPE-C 2.5A Charging Cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Deer Park",上架時間： 2019-12-31 15:24:21,0,$538元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '553', '(USD\xa017.45)']",None,0
2287,"iPhone Charger, MFi Certified 2-Pack Charging Cable and USB Wall Adapter Plug Bl",3,30194658734808,"$1,267",10,0,商品資訊來自：,None,0,0,"['iPhone Charger, MFi Certified 2-Pack Charging Cable and USB Wall Adapter Plug Bl', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Mount Laurel",上架時間： 2019-12-31 15:24:18,0,"$1,267元",可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '821', '(USD\xa025.91)']",None,0
2288,ORIGINAL GENUINE APPLE LIGHTNING TO USB CABLE CHARGER POWER,3,30194659326198,$314,9,0,商品資訊來自：,None,0,0,"['ORIGINAL GENUINE APPLE LIGHTNING TO USB CABLE CHARGER POWER', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 請參考商品說明,"物品所在地： US,Mountain View",上架時間： 2019-12-31 15:24:02,0,$314元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,185', '(USD\xa037.4)']",None,0
2289,10 Pcs Cable Protector Wire Cover For Phone Tablet Mini USB Cord Protection Data,8,30194659505243,$53,10,0,商品資訊來自：,None,0,0,"['10 Pcs Cable Protector Wire Cover For Phone Tablet Mini USB Cord Protection Data', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,shanghai",上架時間： 2019-12-31 15:23:52,0,$53元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
2290,3ft Charger Cable Cord Lead for LG K10 K4 K7 K8 Leon Lucid Mach Nexus 4 5 5x,6,30194658945969,$217,10,0,商品資訊來自：,None,0,0,"['3ft Charger Cable Cord Lead for LG K10 K4 K7 K8 Leon Lucid Mach Nexus 4 5 5x', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Irvine",上架時間： 2019-12-31 15:23:27,0,$217元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '1,584', '(USD\xa049.99)海外配送-Expedited International Shipping約\xa0NT$', '2,535', '(USD\xa079.99)']",None,0
2291,2 in 1 For iPhone Splitter Lightning Charger Adapter iPhone 8/ iPhone 7 Gold,3,30194658552569,$57,1,0,商品資訊來自：,None,0,0,"['2 in 1 For iPhone Splitter Lightning Charger Adapter iPhone 8/ iPhone 7 Gold', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Chickamauga",上架時間： 2019-12-31 15:23:25,0,$57元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '697', '(USD\xa022.01)']",None,0
2292,3-Pack of 3 in 1 LED Glow Flowing Light Up Magnetic Charger for iPhone/Android,9,30194658212955,$792,10,0,商品資訊來自：,None,0,0,"['3-Pack of 3 in 1 LED Glow Flowing Light Up Magnetic Charger for iPhone/Android', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,VA",上架時間： 2019-12-31 15:23:24,0,$792元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '560', '(USD\xa017.66)']",None,0
2293,2X10FT 3M Fabric Nylon USB Charging Cord For IPhone Max XR 8/7/6Plus 8/7/6/5C/SE,6,30194658456269,$412,10,0,商品資訊來自：,None,0,0,"['2X10FT 3M Fabric Nylon USB Charging Cord For IPhone Max XR 8/7/6Plus 8/7/6/5C/SE', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Fairless Hills",上架時間： 2019-12-31 15:22:53,0,$412元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '549', '(USD\xa017.34)']",None,0
2294,4Pack 0.5Ft Nylon Braided Micro USB Charger Data Cable for HTC Samsung S3 S4 S5,4,30194658405814,$180,10,0,商品資訊來自：,None,0,0,"['4Pack 0.5Ft Nylon Braided Micro USB Charger Data Cable for HTC Samsung S3 S4 S5', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Walnut",上架時間： 2019-12-31 15:22:27,0,$180元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,182', '(USD\xa037.29)']",None,0
2295,4x 2M/6Ft Long Usb charger data sync cord for iphone 5 6 7 8 10 plus #q1,1,30194657307252,$221,10,0,商品資訊來自：,None,0,0,"['4x 2M/6Ft Long Usb charger data sync cord for iphone 5 6 7 8 10 plus #q1', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Oakland",上架時間： 2019-12-31 15:22:04,0,$221元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,183', '(USD\xa037.33)']",None,0
2296,Kwik Charger The Aegis Screen Protector For IPhone 7 Plus 0.3 mm Thickness,3,30194658196800,$127,1,0,商品資訊來自：,None,0,0,"['Kwik Charger The Aegis Screen Protector For IPhone 7 Plus 0.3 mm Thickness', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,New York",上架時間： 2019-12-31 15:21:47,0,$127元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '660', '(USD\xa020.84)']",None,0
2297,3in1 Qi Wireless Fast Charger Dock Stand For Apple Watch Airpods iPhone X Xs US,9,30194657705254,$443,4,0,商品資訊來自：,None,0,0,"['3in1 Qi Wireless Fast Charger Dock Stand For Apple Watch Airpods iPhone X Xs US', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)']",物品狀況： 全新,"物品所在地： US,Saint Petersburg",上架時間： 2019-12-31 15:21:35,0,$443元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
2298,Q21 Aluminum Alloy Wireless Dual Charger With Breathing Light 10W For iPhone,10,30194658317692,$231,2,0,商品資訊來自：,None,0,0,"['Q21 Aluminum Alloy Wireless Dual Charger With Breathing Light 10W For iPhone', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,ShenZhen",上架時間： 2019-12-31 15:21:05,0,$231元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '0', '(USD\xa00)海外配送-Expedited International Shipping約\xa0NT$', '951', '(USD\xa030)']",None,0
2299,3 Pack Iphone Lightning Charger Cable Cord Heavy Duty Charging iPhone 10 X 8 7 6,6,30194657398139,$285,1,0,商品資訊來自：,None,0,0,"['3 Pack Iphone Lightning Charger Cable Cord Heavy Duty Charging iPhone 10 X 8 7 6', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2019-12-31 15:21:05,0,$285元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-USPS - USPS First Class Mail International / First Class Package International Service約\xa0NT$', '632', '(USD\xa019.95)']",None,0
2300,TYPE-C to USB Coiled SYNC Charger Cable Data Lead Charging Connector WHITE New,6,30194657896659,$157,10,0,商品資訊來自：,None,0,0,"['TYPE-C to USB Coiled SYNC Charger Cable Data Lead Charging Connector WHITE New', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Midland Park",上架時間： 2019-12-31 15:20:58,0,$157元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,181', '(USD\xa037.27)']",None,0
2301,10 Pack 10ft iPhone X 8 8Plus 7 6 6S 5 lightning Braided USB Charger Cable Cord,5,30194657118274,$760,2,0,商品資訊來自：,None,0,0,"['10 Pack 10ft iPhone X 8 8Plus 7 6 6S 5 lightning Braided USB Charger Cable Cord', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2019-12-31 15:20:32,0,$760元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-USPS - USPS First Class Mail International / First Class Package International Service約\xa0NT$', '632', '(USD\xa019.95)']",None,0
2302,QI Wireless Fast Charger Magnetic Car Air Vent Mount Holder For Samsung iPhone,10,30194657139255,$438,2,0,商品資訊來自：,None,0,0,"['QI Wireless Fast Charger Magnetic Car Air Vent Mount Holder For Samsung iPhone', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,ShenZhen",上架時間： 2019-12-31 15:20:25,0,$438元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)海外配送-Standard Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '95', '(USD\xa02.99)']",None,0
2303,4 Pack Lightning Cable Apple USB Charging Cord Sync iPhone X XS 8 7 7 Plus 6,9,30194657724895,$253,8,0,商品資訊來自：,None,0,0,"['4 Pack Lightning Cable Apple USB Charging Cord Sync iPhone X XS 8 7 7 Plus 6', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Dover",上架時間： 2019-12-31 15:20:20,0,$253元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,184', '(USD\xa037.35)']",None,0
